Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
4021.5817477703094	257	-3296.692028808594	2127.404459349656	3415.2529296875	-4935.71142578125	10249.999999999949	1017.9878869170768	41.87149999999978	12.426749999999963	234.94628812602963	244.0893387958343	0.47450000000000003	0.2633125	2106.096728515625	1415.0494312424587	3415.2529296875	-75.4888916015625	-3793.391259765625	321.8499538117287	-3506.77880859375	-4352.6083984375	-3850.7021484375	329.4743215104479	-3506.566162109375	-4435.9677734375	-4018.71962890625	179.79369649822308	-3799.79638671875	-4281.505859375	-4012.683447265625	299.3338091915811	-3572.670654296875	-4415.8515625	-4355.385546875	458.5806593706654	-3692.61767578125	-4935.71142578125	-4244.77646484375	174.41191080469983	-4081.376953125	-4540.08544921875	-4203.974462890625	95.19073965599779	-4080.024169921875	-4366.4931640625	2000	516000	2035.184150314331	6.6341682147808e-10	0.0	4070.368300628662	9.705153643330395e-08
4037.3986728191376	258	-3462.199349975586	2181.5553816548168	4095.427001953125	-4973.1298828125	9973.599999999957	979.8465773722446	41.35899999999981	11.967937499999966	256.76328824954993	245.9522583680804	0.605	0.276625	2134.8271240234376	1097.6348953673091	4095.427001953125	1114.373779296875	-4314.11083984375	207.42558254386805	-3943.111328125	-4533.2587890625	-4189.5771484375	287.47808495530046	-3794.25439453125	-4599.07861328125	-4279.1212890625	299.4933683620591	-3829.31982421875	-4681.25341796875	-4304.21591796875	425.3781573137111	-3655.2021484375	-4864.29736328125	-4082.81806640625	553.6169083448679	-3431.19775390625	-4776.6005859375	-4215.235107421875	329.98577218508865	-3834.428955078125	-4717.255859375	-4447.3435546875	419.93408256744675	-3818.435546875	-4973.1298828125	2000	518000	2267.2839177131655	6.184875959991399e-09	0.0	4534.567835426331	1.8159192008720154e-07
4052.8904633522034	259	-3620.5680755615235	2042.0477871183766	4069.748046875	-5265.3046875	9531.199999999939	1041.456418383845	39.82999999999974	11.743374999999961	216.76776307873905	238.4807042034794	0.5425000000000001	0.2768125	1199.5483642578124	2428.4743856482037	4069.748046875	-1816.9493408203125	-4374.96103515625	108.48269317892473	-4226.95361328125	-4510.3759765625	-4371.43876953125	260.1265358203752	-3909.03076171875	-4649.1513671875	-4497.236328125	511.9551546788829	-3786.267578125	-5265.3046875	-4281.28056640625	145.29348469006538	-4182.4873046875	-4565.95361328125	-4348.47861328125	407.889332542267	-3748.447265625	-4960.06982421875	-4228.964404296875	384.6101133585306	-3764.082275390625	-4887.787109375	-4061.733251953125	345.0962716688516	-3445.1396484375	-4463.92626953125	2000	520000	2213.8574341773988	1.0498740488751324e-06	-1.0244548320770264e-08	4427.7148683547975	6.675652687011535e-06
4068.4755823612213	260	-3723.208765411377	1469.3730185891852	865.7738647460938	-4942.48828125	8026.799999999952	1002.1911308672701	36.9114999999998	11.555937499999967	208.04690905436405	244.40827531087274	0.6289999999999999	0.283375	9.270697021484375	655.6532002192722	865.7738647460938	-1067.310302734375	-4261.0291015625	297.78816413592364	-3720.14208984375	-4617.8447265625	-4404.403662109375	308.5472296969662	-3942.169677734375	-4862.3095703125	-4405.87685546875	366.4323614724639	-3884.666015625	-4942.48828125	-4255.8060546875	180.78166594577638	-3911.90283203125	-4389.603515625	-4220.413818359375	307.48807077637485	-3874.890869140625	-4724.892578125	-4097.009619140625	458.1440983891439	-3474.732177734375	-4644.630859375	-4150.401708984375	428.3539869989654	-3626.902587890625	-4825.38134765625	2000	522000	2100.1049936294557	1.7889918060731702e-06	-9.778887033462524e-09	4200.209986495972	4.511603543443275e-06
4084.13965511322	261	-3317.6037109375	2310.650017138987	5118.15625	-4907.0751953125	10005.599999999957	1000.8405502875828	40.65699999999982	12.272624999999966	215.4632295463025	258.9569585405138	0.5305	0.29431250000000003	1998.875341796875	3035.829736895503	5118.15625	-1895.436767578125	-3892.389208984375	475.97202090551224	-3026.268310546875	-4421.017578125	-4099.013232421875	310.5244787304407	-3729.433837890625	-4667.8447265625	-3854.356982421875	406.943340283403	-3236.9775390625	-4330.0791015625	-4167.8953125	269.81333228341	-3729.263671875	-4533.306640625	-4478.165234375	392.16575304149217	-3745.13525390625	-4907.0751953125	-4105.551416015625	284.7649152374255	-3884.7880859375	-4655.37060546875	-3942.333642578125	353.86879194405566	-3609.033203125	-4384.6826171875	2000	524000	1862.3089880943298	-2.758847754413818e-09	0.0	3724.6179761886597	1.1338819627419677e-07
4099.656738758087	262	-3566.7753723144533	1735.0248949548434	2250.61328125	-5021.35986328125	8711.799999999968	982.1922570112598	37.83449999999982	11.70824999999997	291.53078183721203	253.82257547731507	0.5645	0.284625	854.261767578125	864.5406640847089	2250.61328125	-5.32281494140625	-4077.09130859375	244.18210678217807	-3794.4462890625	-4390.5439453125	-4141.190673828125	358.7682724366529	-3704.45166015625	-4615.6201171875	-4283.5822265625	367.8009142273449	-3671.103759765625	-4675.958984375	-4169.669677734375	491.4841701096626	-3415.37646484375	-4842.54541015625	-4474.85791015625	430.9071281545329	-3921.498046875	-5021.35986328125	-4026.103125	240.94474528567912	-3750.63671875	-4406.15185546875	-4215.96982421875	236.35527763744685	-3908.2744140625	-4610.24853515625	2000	526000	1965.272163295746	3.161182303423882e-08	0.0	3930.544326591492	5.44497705546585e-07
4115.654436349869	263	-3390.460317993164	2122.6018662201154	3488.0830078125	-4837.37744140625	9749.599999999962	990.0185625242808	42.55749999999983	12.638062499999972	235.61323551908353	247.11614552794217	0.5905	0.2885625	1829.4512939453125	1911.9917962418172	3488.0830078125	-1914.0384521484375	-3947.610986328125	283.2138254836976	-3642.677490234375	-4304.3837890625	-3982.500244140625	501.3172846817977	-3289.688232421875	-4762.0791015625	-4520.756591796875	255.87439303948105	-4059.324951171875	-4837.37744140625	-4287.344091796875	272.6410312106117	-3896.72314453125	-4659.94873046875	-4452.8828125	267.327352419165	-4127.490234375	-4794.4931640625	-3719.915869140625	265.44075525566046	-3329.3447265625	-4097.3818359375	-4042.1232421875	349.59628626555303	-3496.0888671875	-4480.9150390625	2000	528000	1845.0591846466064	2.9184046792529725e-07	-9.313225746154785e-10	3690.1183692932127	1.5300985134062677e-06
4131.335766077042	264	-3417.3360916137694	2305.7536200490613	6427.00048828125	-5083.43212890625	9882.999999999965	968.7134524023628	41.35099999999983	12.176937499999973	262.46775703567204	248.69834502589734	0.611	0.28918750000000004	2133.2920776367187	2392.052099596825	6427.00048828125	188.38623046875	-4119.68515625	484.4808937153036	-3415.02734375	-4809.60107421875	-4333.10146484375	429.9290245524379	-3588.49365234375	-4762.0126953125	-4458.808203125	502.2244924262351	-3570.02880859375	-5083.43212890625	-4325.54072265625	465.7466522266022	-3621.2568359375	-5019.490234375	-3991.746533203125	481.4333075338331	-3324.84521484375	-4686.67333984375	-4341.981640625	259.1019185669867	-3930.083984375	-4700.8662109375	-3901.11708984375	390.65172473267836	-3416.271728515625	-4477.958984375	2000	530000	1977.3331120491027	-3.470035447872277e-08	0.0	3954.6662240982055	3.33797221682949e-07
4146.944416761398	265	-3454.8251388549807	2072.4483148086815	3235.79345703125	-5265.4765625	9644.799999999954	975.257095818661	39.105499999999815	11.863062499999968	214.63343127613103	235.35951074387873	0.5725	0.2854375	1842.7428833007812	953.8957055843978	3235.79345703125	341.66619873046875	-4250.99208984375	365.2279258487844	-3779.08251953125	-4702.005859375	-4210.688720703125	356.1689378324522	-3873.0771484375	-4871.8369140625	-4547.19814453125	393.23275518691486	-4225.376953125	-5265.4765625	-4261.43046875	435.5886862453144	-3694.15478515625	-4731.9482421875	-4360.261279296875	389.9690059872379	-3754.8984375	-4863.60107421875	-3915.94013671875	462.4148428405118	-3280.802734375	-4477.26513671875	-3934.833154296875	322.055519229026	-3367.331298828125	-4360.03369140625	2000	532000	1728.1505401611328	4.854586371116909e-07	-2.3283064365386963e-09	3456.3010803222655	1.5181715004139002e-06
4162.643168210983	266	-3583.729280090332	1942.7367005445544	4925.94580078125	-5354.0625	9083.599999999968	1008.9738389782666	40.81349999999982	12.021937499999972	224.68522236212772	279.7484340642797	0.5054999999999998	0.2558125	1011.8090698242188	2302.621672927382	4925.94580078125	-2167.278564453125	-4263.2869140625	180.913586979868	-3994.14794921875	-4543.486328125	-4327.01435546875	647.755897618307	-3798.504638671875	-5354.0625	-4240.601904296875	213.2895224188677	-4059.785400390625	-4653.310546875	-4220.691845703125	174.4444523694866	-3986.845458984375	-4437.84033203125	-4139.30283203125	265.75709878951886	-3876.1025390625	-4482.1826171875	-4087.610791015625	245.03054889113062	-3697.62841796875	-4352.6083984375	-4403.13466796875	168.5298531074995	-4182.80029296875	-4633.087890625	2000	534000	2099.309716939926	1.22285759523999e-07	-4.656612873077393e-10	4198.619433879852	5.39178791243264e-07
4178.186354637146	267	-3542.7557525634766	1746.8338713838928	2782.777587890625	-4828.72216796875	9049.199999999964	1028.1217587987132	40.810999999999794	12.187499999999968	211.15468760167855	267.9278472159343	0.5614999999999999	0.26737500000000003	824.2256591796875	1294.5782912701036	2782.777587890625	-353.53216552734375	-3955.033154296875	268.25120281216454	-3490.54443359375	-4299.666015625	-4214.627197265625	210.72108999404432	-4022.787109375	-4572.32763671875	-4121.61103515625	303.48493610962817	-3531.267578125	-4388.68505859375	-4182.53935546875	296.2903006604712	-3874.2119140625	-4735.8935546875	-4254.10078125	409.6436491741568	-3562.20361328125	-4725.4794921875	-4234.30048828125	497.1891904355605	-3344.28515625	-4828.72216796875	-4204.05966796875	407.87463209366524	-3421.4404296875	-4540.318359375	2000	536000	2098.0530039310456	4.372098794114265e-08	0.0	4196.106007862091	3.671236301957344e-07
4193.938085079193	268	-3431.134210205078	2049.2220318799446	4530.013671875	-4844.60546875	9366.399999999969	976.8384330352095	42.53099999999985	12.381749999999972	228.73931009950874	258.8546206133632	0.7645	0.2951875	1551.692236328125	2110.4956949130187	4530.013671875	-1515.2672119140625	-3995.9748046875	330.2381658897876	-3437.8544921875	-4336.203125	-4165.684375	303.6283505494152	-3868.15185546875	-4714.9697265625	-4252.626953125	192.546424992859	-3901.85107421875	-4479.97119140625	-4158.84560546875	269.6155570206421	-3800.556640625	-4578.90625	-4176.03935546875	201.88636682865615	-3832.26513671875	-4387.73828125	-4195.60302734375	571.9523946283932	-3391.099609375	-4844.60546875	-4055.991796875	200.1698670536817	-3776.97900390625	-4280.78515625	2000	538000	2151.7894763946533	6.904932625673155e-09	0.0	4303.578952789307	3.174709315312248e-08
4209.632910728455	269	-3376.938690185547	2330.7766279556445	5636.8701171875	-4994.3056640625	10336.399999999969	988.7843987702552	42.36549999999985	12.245124999999977	253.3411545828677	246.39733121093815	0.5725	0.28875	2426.124560546875	1992.8914038894409	5636.8701171875	-600.3314208984375	-4092.659423828125	468.15365462337786	-3210.388916015625	-4559.65625	-3872.14912109375	302.63676517824825	-3300.11865234375	-4145.9599609375	-4354.93134765625	214.36645438076945	-3955.7880859375	-4533.49560546875	-4311.52470703125	379.54246551395823	-3619.03076171875	-4751.24951171875	-4335.34775390625	459.00002206035634	-3692.669921875	-4994.3056640625	-4366.84697265625	142.54047284624446	-4126.4423828125	-4567.5439453125	-4108.174755859375	246.28119683520563	-3755.992431640625	-4393.51171875	2000	540000	2194.48810172081	2.1420741014299693e-09	0.0	4388.97620344162	1.6831378134748532e-07
4225.046031951904	270	-3764.4257675170898	1343.1954995388985	1877.061279296875	-5070.7294921875	7480.999999999958	997.6078803570638	36.657499999999764	11.316124999999962	209.11635430960342	228.56556196103693	0.48	0.26399999999999996	-499.86326904296874	1221.0657547636952	1877.061279296875	-1606.6156005859375	-4039.5009765625	228.89746816075677	-3669.080078125	-4389.0107421875	-4181.533740234375	212.79243308386498	-3767.730712890625	-4373.78955078125	-4278.4568359375	394.72220025415083	-3619.43408203125	-4746.837890625	-4455.316162109375	363.0886918045647	-3993.453857421875	-5070.7294921875	-4263.25341796875	268.6804201716471	-3808.60693359375	-4549.60107421875	-4295.11904296875	224.40142169585332	-3853.38232421875	-4481.0205078125	-4102.3626953125	375.893353096216	-3372.7412109375	-4362.6650390625	2000	542000	2014.1423353195191	3.6744691778167746e-08	0.0	4028.2846706390383	6.423315563655233e-07
4240.53754401207	271	-3809.1459106445313	1334.4116203037233	885.5574951171875	-5290.07421875	7155.999999999959	984.8892641417148	34.43749999999983	11.06362499999997	214.3325150799239	231.4515485499083	0.6100000000000001	0.258875	-723.1142578125	1459.4708542272572	885.5574951171875	-3452.739990234375	-4135.354638671875	342.7969988815923	-3673.920166015625	-4554.2578125	-4433.11640625	200.04652444027082	-4260.9619140625	-4822.60107421875	-4210.028466796875	295.5702753383589	-3845.019775390625	-4630.6611328125	-4354.560888671875	784.9850668836458	-2948.447021484375	-5290.07421875	-4059.27529296875	191.62259773704497	-3770.22265625	-4361.9111328125	-4452.3052734375	127.79887835804399	-4299.67578125	-4616.30908203125	-4105.412060546875	399.3957822808359	-3556.551025390625	-4700.71826171875	2000	544000	1835.7063612937927	5.403916203405856e-10	0.0	3671.4127225875854	6.049512764902526e-08
4256.251480340958	272	-3686.807257080078	1625.551727050355	3846.14501953125	-5158.60546875	8061.599999999958	997.294666136024	38.69599999999979	11.828624999999965	217.97105062929467	257.329584532282	0.675	0.27362499999999995	83.242431640625	1894.3285698829472	3846.14501953125	-1273.3868408203125	-4322.2771484375	250.64869694590794	-3841.13720703125	-4535.4287109375	-4228.57138671875	156.72160633816634	-3990.68994140625	-4454.6962890625	-4303.70517578125	246.18392487528624	-3974.49951171875	-4700.189453125	-4129.156005859375	577.7045108173421	-3262.369873046875	-4980.5341796875	-4242.187255859375	515.7340136155617	-3265.497802734375	-4781.55078125	-4219.2970703125	513.8661717094354	-3765.38232421875	-5158.60546875	-4132.5064453125	511.47879338788755	-3475.6201171875	-4987.78076171875	2000	546000	1940.9159774780273	2.3684882286545416e-07	-9.313225746154785e-10	3881.8319549560547	7.101434429937628e-07
4272.356397151947	273	-3544.181022644043	1725.7627013539761	2623.1220703125	-5060.833984375	8648.599999999973	990.439885513144	38.934999999999846	11.920749999999973	224.4431789587432	248.20536872291518	0.655	0.28293749999999995	725.0807250976562	1374.9597960091864	2623.1220703125	-1208.4990234375	-4105.596728515625	259.4576152077971	-3612.318115234375	-4331.9560546875	-4023.977294921875	299.77231456002164	-3557.139404296875	-4469.5986328125	-4207.13564453125	410.61258847500653	-3762.391357421875	-4875.3349609375	-4029.1572265625	236.70394651288157	-3732.03076171875	-4422.068359375	-4047.07099609375	386.7533036679126	-3517.54443359375	-4530.2431640625	-4457.97255859375	432.8178931104105	-3882.798828125	-5060.833984375	-4207.61845703125	491.9928554149521	-3564.333984375	-4726.62109375	2000	548000	1791.860871553421	-1.3381119425837085e-07	9.313225746154785e-10	3583.721743106842	1.1633980456744186e-06
4288.115918636322	274	-3420.2872833251954	2330.3201772195825	6064.8388671875	-4954.5478515625	10075.199999999957	978.4197702517574	40.534499999999824	11.971124999999969	251.27535097794672	241.2518460308191	0.6	0.2986875	2247.8415283203126	2397.921035742222	6064.8388671875	-1406.640380859375	-4139.761669921875	516.5247375213527	-3621.48681640625	-4784.66748046875	-3987.372802734375	202.04582503351816	-3631.56201171875	-4179.90576171875	-4282.321826171875	346.774386639053	-3799.113037109375	-4820.373046875	-4306.1126953125	297.3695843469076	-3832.08154296875	-4645.7216796875	-4298.45634765625	412.27914483626967	-3792.609375	-4954.5478515625	-4254.99443359375	390.7205244716589	-3793.966796875	-4933.267578125	-4341.12001953125	208.85394004413996	-4121.43994140625	-4611.1455078125	2000	550000	1765.5699668884276	1.3534652282543026e-07	-4.656612873077393e-10	3531.1399337768553	1.0751817693100438e-06
4303.870992898941	275	-3548.6894844055178	1856.285159419402	2311.8974609375	-5218.54296875	9126.399999999967	991.7121625375709	44.168499999999796	12.296687499999965	232.94934886306356	243.8594628984443	0.6984999999999999	0.29862500000000003	1192.7025329589844	738.6987772355891	2311.8974609375	310.2583312988281	-3924.9326171875	312.27316570977814	-3508.26171875	-4472.134765625	-3862.54404296875	244.15836521120568	-3613.61572265625	-4256.37060546875	-4343.4115234375	406.19880947694446	-3880.324951171875	-5037.32958984375	-4768.0671875	291.52564356596855	-4375.7275390625	-5218.54296875	-4214.48740234375	212.56473569210783	-3854.966796875	-4489.37109375	-4464.8826171875	109.28479073072259	-4322.78564453125	-4594.6650390625	-4003.893017578125	476.6628722245449	-3339.14697265625	-4781.0126953125	2000	552000	2060.437443161011	1.5981538357134894e-07	-9.313225746154785e-10	4120.874886322022	2.076684288677153e-06
